"ID","tid","sn","x","y","time","locid","prob","OriginType"
"1967415",265,44,437938.503127484,400966.790745073,22:00:00,196,0.03342425,"Dominant"
"1978624",291,47,424271.571200082,398837.145569037,21:00:00,197,0.03478832,"Dominant"
"1970596",31,21,424403.199308109,398986.096422508,23:00:00,197,0.03478832,"Dominant"
"1135243",327,2,433700.475092874,383656.244817218,02:00:00,113,0.00120838,"Non-dominant"
"1924992",143,3,474611.145505115,416266.113843378,02:00:00,192,0.02848227,"Dominant"
"1750827",72,38,435467.49496288,386755.487567875,20:00:00,175,0.0144296,"Dominant"
"2003986",122,25,466021.788616446,399193.375511631,07:00:00,200,0.03922372,"Dominant"
"1814572",164,5,453517.15144277,405116.117110213,08:00:00,181,0.01834362,"Dominant"
"1851375",74,29,455813.168317304,411439.083101349,15:00:00,185,0.02152643,"Dominant"
"1986258",243,45,437266.684002766,390757.379312721,18:00:00,198,0.03620806,"Dominant"
"1875460",213,16,452125.330988362,415563.412641881,18:00:00,187,0.02331931,"Dominant"
"1805385",235,37,456251.499341504,393826.919192765,22:00:00,180,0.01762435,"Dominant"
"1919239",298,21,423829.528359269,400798.425092777,10:00:00,191,0.02736546,"Dominant"
"1974918",147,19,424211.747757432,399253.207226177,16:00:00,197,0.03478832,"Dominant"
"1797851",294,24,440958.333496277,381834.989063647,09:00:00,179,0.01693329,"Dominant"
"1960081",325,10,437519.961521825,392149.806610743,08:00:00,195,0.03211366,"Dominant"
"1990010",329,6,437653.180894827,390960.137673713,08:00:00,198,0.03620806,"Dominant"
"1861088",61,31,419524.884495329,392192.740773305,16:00:00,186,0.02240494,"Dominant"
"2003842",119,2,466305.229817384,399153.897263071,00:00:00,200,0.03922372,"Dominant"
"1467744",31,5,425352.306672504,405951.672138242,03:00:00,147,0.00470809,"Non-dominant"
"1692025",109,31,459612.937904366,403512.470568508,14:00:00,169,0.01135073,"Dominant"
"1971940",77,14,424498.757651446,398804.123074436,05:00:00,197,0.03478832,"Dominant"
"1968603",289,20,437639.72808721,400876.986897947,06:00:00,196,0.03342425,"Dominant"
"1638575",33,5,465133.532928221,417903.308983212,12:00:00,164,0.00929319,"Dominant"
"1957627",268,21,437371.740532668,391628.102853505,08:00:00,195,0.03211366,"Dominant"
"1908751",290,37,440717.045526837,396599.621403222,18:00:00,190,0.02629245,"Dominant"
"1907921",274,10,440449.798587764,395977.874859166,03:00:00,190,0.02629245,"Dominant"
"1806340",260,6,455897.540552818,393634.446295306,04:00:00,180,0.01762435,"Dominant"
"1945671",195,7,454938.460184919,389186.043743322,19:00:00,194,0.03085447,"Dominant"
"1956807",250,35,437916.050195413,392410.609732174,20:00:00,195,0.03211366,"Dominant"
"1450468",105,22,442635.044034888,398440.743996841,09:00:00,145,0.00434611,"Non-dominant"
"1928543",288,47,474132.384218181,416479.261958043,22:00:00,192,0.02848227,"Dominant"
"1531867",129,7,455502.610559947,403731.32357314,01:00:00,153,0.00598515,"Non-dominant"
"1601984",116,35,447511.125526592,401802.882046586,16:00:00,160,0.00791913,"Non-dominant"
"1823176",115,10,438034.877403952,409504.268597561,07:00:00,182,0.01909223,"Dominant"
"908123",111,29,439452.571560781,397596.786684624,15:00:00,91,0.00050122,"Non-dominant"
"1871738",75,16,452178.338463628,416009.648124781,07:00:00,187,0.02331931,"Dominant"
"1639969",77,41,465324.212312064,417555.97927039,15:00:00,164,0.00929319,"Dominant"
"1932525",85,38,469385.909646055,412565.858137702,17:00:00,193,0.02964465,"Dominant"
"1855464",227,14,455866.937973584,411446.496870412,13:00:00,185,0.02152643,"Dominant"
"1555846",283,18,460929.734255871,405417.725932728,07:00:00,155,0.00648364,"Non-dominant"
"1840691",60,36,459573.339390165,405401.414333164,23:00:00,184,0.02068237,"Dominant"
"1787972",295,44,429812.970071754,390733.406951486,23:00:00,178,0.01626933,"Dominant"
"1535246",273,34,455717.284871299,403678.207803243,15:00:00,153,0.00598515,"Non-dominant"
"1788852",319,6,429723.484216288,390936.220240358,03:00:00,178,0.01626933,"Dominant"
"1991274",63,1,433915.728618278,392859.480277355,00:00:00,199,0.03768573,"Dominant"
"1994904",156,2,433969.93816435,392837.012397379,00:00:00,199,0.03768573,"Dominant"
"1874674",139,23,452196.11285779,416034.755353306,13:00:00,187,0.02331931,"Dominant"
"1594828",255,3,428528.827545645,411456.070612305,02:00:00,159,0.00760862,"Non-dominant"
"1919275",299,16,424017.414875177,401251.653264127,05:00:00,191,0.02736546,"Dominant"
"1929602",314,23,474648.226383137,416471.755745879,17:00:00,192,0.02848227,"Dominant"
"1821404",79,10,437974.234084275,409644.738114531,04:00:00,182,0.01909223,"Dominant"
"1755638",246,18,435310.069643359,386874.102479249,11:00:00,175,0.0144296,"Dominant"
"1670291",84,10,459154.050081127,404186.766158865,04:00:00,167,0.01047804,"Dominant"
"1824296",146,17,437952.348989817,409607.790191341,21:00:00,182,0.01909223,"Dominant"
"1204828",306,15,452207.891636322,382229.174770619,08:00:00,120,0.00159885,"Non-dominant"
"1416337",310,18,456031.492170059,408723.839068905,12:00:00,141,0.00370351,"Non-dominant"
"1331292",150,8,437656.05007753,383395.279009138,10:00:00,133,0.0026893,"Non-dominant"
"1406522",315,5,452253.335374762,387087.734949079,04:00:00,140,0.0035583,"Non-dominant"
"1979849",324,17,424182.51139836,398735.429325679,09:00:00,197,0.03478832,"Dominant"
"1419730",92,12,442359.64707312,396183.961290053,06:00:00,142,0.00385466,"Non-dominant"
"1746816",274,58,428789.001187257,394236.504498068,19:00:00,174,0.01386381,"Dominant"
"1857784",281,8,455660.604360859,411654.947443658,03:00:00,185,0.02152643,"Dominant"
"1902563",88,13,440693.210123189,396407.265358645,06:00:00,190,0.02629245,"Dominant"
"1853423",116,8,455620.871913352,411877.704815493,06:00:00,185,0.02152643,"Dominant"
"1964276",122,15,437612.692391214,400928.42299684,06:00:00,196,0.03342425,"Dominant"
"1817379",277,13,453412.324313706,405395.442345674,05:00:00,181,0.01834362,"Dominant"
"1872597",93,28,452248.670779379,415851.785735586,11:00:00,187,0.02331931,"Dominant"
"1709870",63,3,443978.285213142,385410.111278754,01:00:00,171,0.01229609,"Dominant"
"1671237",102,18,459234.21996053,404313.700159644,05:00:00,167,0.01047804,"Dominant"
"1847425",276,7,459936.174257567,405561.048035345,02:00:00,184,0.02068237,"Dominant"
"1949384",304,10,454879.365477953,388892.415833297,09:00:00,194,0.03085447,"Dominant"
"1981483",68,6,437613.490892099,391034.915970799,03:00:00,198,0.03620806,"Dominant"
"1044049",304,1,432472.107775904,402847.510080107,00:00:00,104,0.00084306,"Non-dominant"
"1956614",246,13,438048.398430508,392117.117069808,06:00:00,195,0.03211366,"Dominant"
"1778652",318,3,458594.388649361,410726.665597984,02:00:00,177,0.0156314,"Dominant"
"1974921",147,22,424210.154250792,399155.220039193,19:00:00,197,0.03478832,"Dominant"
"1743055",122,14,428802.375233758,394154.043865989,07:00:00,174,0.01386381,"Dominant"
"1934653",131,13,469528.849344692,412594.098999768,08:00:00,193,0.02964465,"Dominant"
"1520166",93,47,425854.880083609,380892.263329647,23:00:00,152,0.00575047,"Non-dominant"
"1426250",302,30,442772.460156327,395761.68674329,15:00:00,142,0.00385466,"Non-dominant"
"1350316",113,24,429540.72931634,408757.867432569,14:00:00,135,0.00291329,"Non-dominant"
"1853802",124,42,455385.932507943,411484.029862278,21:00:00,185,0.02152643,"Dominant"
"1640932",95,40,465512.644750067,417401.96577926,14:00:00,164,0.00929319,"Dominant"
"1663089",155,7,459059.51190111,402580.360967591,07:00:00,166,0.01006719,"Dominant"
"1940667",29,12,455294.338784923,388900.851960164,13:00:00,194,0.03085447,"Dominant"
"1853765",124,5,455693.263366572,411584.289937093,01:00:00,185,0.02152643,"Dominant"
"1431455",127,42,465240.405869336,411620.93485151,22:00:00,143,0.00401197,"Non-dominant"
"1563886",243,15,448367.122051883,394487.983775816,08:00:00,156,0.00674824,"Non-dominant"
"1709047",28,1,443898.825852397,385383.150727658,01:00:00,171,0.01229609,"Dominant"
"2009355",310,25,466241.611663763,399274.094233174,09:00:00,200,0.03922372,"Dominant"
"1666017",277,60,459122.828302082,402163.115583322,22:00:00,166,0.01006719,"Dominant"
"1913058",95,53,424195.834459657,401357.431043735,22:00:00,191,0.02736546,"Dominant"
"1736242",269,24,446245.090802451,395780.983454165,12:00:00,173,0.0133202,"Dominant"
"1854789",159,7,455767.832485945,411879.743270735,17:00:00,185,0.02152643,"Dominant"
"1908579",287,13,440470.789238428,396219.769986806,03:00:00,190,0.02629245,"Dominant"
"1745906",257,18,428772.224232219,394166.177060414,09:00:00,174,0.01386381,"Dominant"
"1659017",55,10,459167.901698064,402468.519574261,06:00:00,166,0.01006719,"Dominant"
"1875373",205,8,452230.539689199,416164.59580605,14:00:00,187,0.02331931,"Dominant"
"1831721",84,13,450483.502544388,380395.559870331,05:00:00,183,0.0198714,"Dominant"
"1876057",237,18,452161.512978682,415718.330968385,07:00:00,187,0.02331931,"Dominant"
"1978814",295,40,424458.336137504,399294.247930317,22:00:00,197,0.03478832,"Dominant"
"1496035",294,25,431146.674646407,388257.110843635,10:00:00,149,0.00510021,"Non-dominant"
"1854152",133,16,455377.394886081,412223.85289405,14:00:00,185,0.02152643,"Dominant"
"1676130",278,14,459122.976336508,404435.614348246,09:00:00,167,0.01047804,"Dominant"
"1980645",41,10,437536.009410674,390669.46043343,08:00:00,198,0.03620806,"Dominant"
"1899693",314,21,445761.636356963,402488.478270184,16:00:00,189,0.0252615,"Dominant"
"1737986",306,11,446227.940206457,395968.12697641,06:00:00,173,0.0133202,"Dominant"
"1840459",54,6,459789.063625419,405558.904204276,03:00:00,184,0.02068237,"Dominant"
"1770439",66,38,458394.287425469,410722.24987096,16:00:00,177,0.0156314,"Dominant"
"1653454",180,3,449735.756411313,403278.656202797,04:00:00,165,0.00967245,"Dominant"
"1772424",107,28,458703.378550628,410851.904184529,13:00:00,177,0.0156314,"Dominant"
"1997863",280,12,434137.405617564,392778.193206629,04:00:00,199,0.03768573,"Dominant"
"1764967",235,6,439079.198275603,398958.975673487,04:00:00,176,0.01501848,"Dominant"
"1605820",271,19,447740.646541672,401486.754766239,08:00:00,160,0.00791913,"Non-dominant"
"1853031",107,34,455798.885547513,412098.630243667,15:00:00,185,0.02152643,"Dominant"
"1387552",40,6,470875.471170347,417496.222433485,08:00:00,139,0.00341877,"Non-dominant"
"1800683",67,52,455975.272843925,393812.437445947,22:00:00,180,0.01762435,"Dominant"
"1921630",65,34,474515.646243838,416358.929383803,17:00:00,192,0.02848227,"Dominant"
"1575148",268,6,445470.784654559,395464.621849195,03:00:00,157,0.00702364,"Non-dominant"
"1828468",301,46,438220.849802982,409915.200324722,23:00:00,182,0.01909223,"Dominant"
"1829990",29,9,450368.74420647,380366.911180532,09:00:00,183,0.0198714,"Dominant"
"1998974",304,2,433987.62394246,392832.08880474,01:00:00,199,0.03768573,"Dominant"
"1300451",132,21,445060.251194118,403497.879589758,07:00:00,130,0.0023852,"Non-dominant"
"1859631",325,11,455983.104551277,411560.6135029,13:00:00,185,0.02152643,"Dominant"
"1998083",284,25,433836.384622597,392745.950980855,08:00:00,199,0.03768573,"Dominant"
"1777605",291,28,458391.985328358,410943.471705056,20:00:00,177,0.0156314,"Dominant"
"1685473",260,12,434410.603631015,406478.280824673,04:00:00,168,0.01090566,"Dominant"
"1941138",53,9,454935.728679076,388851.782753874,09:00:00,194,0.03085447,"Dominant"
"1569286",69,43,445519.146049439,395439.392749457,21:00:00,157,0.00702364,"Non-dominant"
"1853541",118,37,455713.400829215,411651.037291442,23:00:00,185,0.02152643,"Dominant"
"1803567",125,28,455715.04659319,393887.247419774,17:00:00,180,0.01762435,"Dominant"
"1967281",263,1,437690.01305336,400886.638458326,00:00:00,196,0.03342425,"Dominant"
"1857497",276,7,455650.937591379,411759.331680831,02:00:00,185,0.02152643,"Dominant"
"1851276",72,25,455872.672953899,411892.692140683,11:00:00,185,0.02152643,"Dominant"
"1359254",90,24,423296.113023441,399021.394479565,11:00:00,136,0.00303218,"Non-dominant"
"1875156",163,5,452309.003782261,415993.281494769,08:00:00,187,0.02331931,"Dominant"
"1786304",263,11,429562.123675113,390933.384572034,02:00:00,178,0.01626933,"Dominant"
"1718222",313,26,444092.131072873,385228.696243475,20:00:00,171,0.01229609,"Dominant"
"1571562",118,10,445290.752691063,395435.336631627,03:00:00,157,0.00702364,"Non-dominant"
"1634499",244,5,444662.020990005,389256.716414594,03:00:00,163,0.0089288,"Dominant"
"1653100",147,10,449570.663114206,403411.391288575,10:00:00,165,0.00967245,"Dominant"
"1253912",283,38,458613.977891076,401020.344196582,21:00:00,125,0.00195283,"Non-dominant"
"1643307",161,5,465439.558017539,417644.116960954,05:00:00,164,0.00929319,"Dominant"
"1606412",283,31,447412.219683467,401525.49144043,14:00:00,160,0.00791913,"Non-dominant"
"1773935",150,5,458484.103001388,410618.667673143,03:00:00,177,0.0156314,"Dominant"
"1903701",110,12,440533.307924943,396131.097659379,07:00:00,190,0.02629245,"Dominant"
"1888008",278,19,431525.290295416,397914.868965846,09:00:00,188,0.02427099,"Dominant"
"1870194",353,5,419327.036826152,391962.599708082,11:00:00,186,0.02240494,"Dominant"
"1771087",81,30,459014.436417519,410951.280549407,22:00:00,177,0.0156314,"Dominant"
"1210941",196,10,419829.959379834,391771.789749645,19:00:00,121,0.0016641,"Non-dominant"
"1634845",252,11,444611.704764302,389327.850566154,04:00:00,163,0.0089288,"Dominant"
"1978308",285,19,424373.238626472,399098.472958072,09:00:00,197,0.03478832,"Dominant"
"1669520",67,23,458965.827657725,404341.132473407,12:00:00,167,0.01047804,"Dominant"
"1853309",113,26,455710.688884248,411945.383046167,15:00:00,185,0.02152643,"Dominant"
"1957829",272,23,437602.861337012,392081.390959564,08:00:00,195,0.03211366,"Dominant"
"816241",82,11,451849.55402936,386256.359835657,05:00:00,82,0.00034969,"Non-dominant"
"1952341",81,35,437755.191469839,392179.459961406,16:00:00,195,0.03211366,"Dominant"
"1890584",30,7,445873.155257686,402470.749442209,09:00:00,189,0.0252615,"Dominant"
"1994608",142,16,433650.288389464,392828.047914448,12:00:00,199,0.03768573,"Dominant"
"1977550",271,2,424434.145100419,398981.991841703,00:00:00,197,0.03478832,"Dominant"
"1975773",226,20,424217.461295323,399007.668255257,15:00:00,197,0.03478832,"Dominant"
"1779167",344,16,458657.908103463,410669.921745101,18:00:00,177,0.0156314,"Dominant"
"1839219",322,2,450262.301467743,380470.325857475,02:00:00,183,0.0198714,"Dominant"
"1986299",244,36,437964.086054508,391185.932718502,22:00:00,198,0.03620806,"Dominant"
"1897177",262,8,445955.395286626,402548.739461638,03:00:00,189,0.0252615,"Dominant"
"1982965",99,18,437520.997637095,391022.367995264,10:00:00,198,0.03620806,"Dominant"
"1928819",295,15,474378.415330851,416229.937556694,07:00:00,192,0.02848227,"Dominant"
"1876944",257,38,451934.488714984,416178.001563729,13:00:00,187,0.02331931,"Dominant"
"1904062",118,12,440700.98240987,396082.054730708,07:00:00,190,0.02629245,"Dominant"
"1979187",304,13,424155.884617872,399200.023157677,09:00:00,197,0.03478832,"Dominant"
"1930433",11,1,469543.500379601,412548.91545161,01:00:00,193,0.02964465,"Dominant"
"1910587",16,5,423906.747657373,401158.880447142,11:00:00,191,0.02736546,"Dominant"
"1466519",306,18,447873.271111248,403438.843604736,09:00:00,146,0.00452348,"Non-dominant"
"1443717",250,3,433145.753209252,388976.998881442,02:00:00,144,0.0041757,"Non-dominant"
"1328521",82,51,437676.55975688,383599.150689396,23:00:00,133,0.0026893,"Non-dominant"
"1082122",262,21,433526.627435647,410531.113866655,08:00:00,108,0.00098934,"Non-dominant"
"1971521",67,33,424191.135045052,398886.595787103,16:00:00,197,0.03478832,"Dominant"
"1946410",238,29,455108.453551878,388919.155106704,22:00:00,194,0.03085447,"Dominant"
"2007140",263,19,466416.898644733,398842.698764507,12:00:00,200,0.03922372,"Dominant"
"1908611",287,45,440284.509196704,396380.871628692,20:00:00,190,0.02629245,"Dominant"
"1743598",135,6,428771.190671173,394181.939924619,04:00:00,174,0.01386381,"Dominant"
"1772886",117,18,458526.063841413,410872.123323252,10:00:00,177,0.0156314,"Dominant"
"1960284",333,18,437426.220546296,392339.406089229,10:00:00,195,0.03211366,"Dominant"
"1964386",124,36,437788.163177177,401045.484156766,19:00:00,196,0.03342425,"Dominant"
"1721032",86,7,463763.510410404,401104.846252009,03:00:00,172,0.01279791,"Dominant"
"1830449",51,20,450532.758474293,380557.301562236,13:00:00,183,0.0198714,"Dominant"
"1855959",243,12,455820.650825835,411649.222190786,06:00:00,185,0.02152643,"Dominant"
"1969970",326,17,437913.037062438,400744.756153289,12:00:00,196,0.03342425,"Dominant"
"1951902",71,33,437587.484128251,392444.400913784,16:00:00,195,0.03211366,"Dominant"
"1958764",290,47,437919.881887639,392240.850495957,18:00:00,195,0.03211366,"Dominant"
"1928502",288,6,474622.970415039,416141.045821887,03:00:00,192,0.02848227,"Dominant"
"1859612",324,20,455813.469891737,411749.726941411,17:00:00,185,0.02152643,"Dominant"
"1437534",30,5,433299.969501234,388798.046436168,11:00:00,144,0.0041757,"Non-dominant"
"1854156",133,20,455294.250398074,412203.950947032,17:00:00,185,0.02152643,"Dominant"
"1808157",295,5,455999.369632098,393774.257689755,01:00:00,180,0.01762435,"Dominant"
"1609849",69,7,428708.40620413,390772.628839367,02:00:00,161,0.00824232,"Dominant"
"1929098",301,11,474569.223592235,416201.629365324,07:00:00,192,0.02848227,"Dominant"
"1905417",179,2,440433.657854511,396094.645064888,10:00:00,190,0.02629245,"Dominant"
"1768818",323,15,438999.968928744,398874.90100706,13:00:00,176,0.01501848,"Dominant"
"1695975",269,13,459857.315515257,403732.723787912,06:00:00,169,0.01135073,"Dominant"
"1734173",199,5,446284.398637192,395713.7658193,07:00:00,173,0.0133202,"Dominant"
"1998279",288,22,433927.40189124,392859.877014651,13:00:00,199,0.03768573,"Dominant"
"1793481",128,25,441127.576278241,381668.788733233,14:00:00,179,0.01693329,"Dominant"
"1771700",93,46,458284.265285824,410679.531705782,18:00:00,177,0.0156314,"Dominant"
"1962575",86,38,437814.06361484,401502.470215291,17:00:00,196,0.03342425,"Dominant"
"1607712",313,3,447511.192720055,401524.57916127,06:00:00,160,0.00791913,"Non-dominant"
"1660415",86,26,459059.637728621,402444.109553651,10:00:00,166,0.01006719,"Dominant"
"1840430",53,8,459645.255761328,405566.776483056,05:00:00,184,0.02068237,"Dominant"
"1800455",63,3,455936.103766389,393801.24735974,02:00:00,180,0.01762435,"Dominant"
"1860119",6,1,419298.894541673,392035.566175967,06:00:00,186,0.02240494,"Dominant"
"1926903",254,33,474718.723730982,416296.873812809,22:00:00,192,0.02848227,"Dominant"
"1910115",329,2,440642.593176413,396291.967571698,02:00:00,190,0.02629245,"Dominant"
"1610665",86,34,428625.552323805,390356.025345189,15:00:00,161,0.00824232,"Dominant"
"1800604",66,28,455728.483959097,393968.014958606,11:00:00,180,0.01762435,"Dominant"
"1785822",252,40,429779.848195123,390947.560491329,15:00:00,178,0.01626933,"Dominant"
"1608658",25,4,428613.5368274,390545.933385445,06:00:00,161,0.00824232,"Dominant"
"1992493",90,27,433770.822440834,392925.302854062,10:00:00,199,0.03768573,"Dominant"
"1569329",70,40,445581.43834414,395308.598961939,23:00:00,157,0.00702364,"Non-dominant"
"1829006",316,13,437886.318250868,409785.139935607,12:00:00,182,0.01909223,"Dominant"
"1783856",143,2,429665.331289915,390954.77731379,02:00:00,178,0.01626933,"Dominant"
"1805228",231,24,455979.371001273,393398.77943358,15:00:00,180,0.01762435,"Dominant"
"1917721",267,13,423804.681303965,401064.865324364,03:00:00,191,0.02736546,"Dominant"
"1961641",66,12,437831.082165277,400950.927447448,07:00:00,196,0.03342425,"Dominant"
"1213921",285,59,419877.356134504,391334.393852526,18:00:00,121,0.0016641,"Non-dominant"
"1536049",290,31,455635.84019754,403621.50862548,18:00:00,153,0.00598515,"Non-dominant"
"1557327",321,30,460691.954394144,405370.922438821,18:00:00,155,0.00648364,"Non-dominant"
"1697180",293,4,459887.918515713,403669.000855749,00:00:00,169,0.01135073,"Dominant"
"1962729",89,34,437232.206383072,400663.244828397,19:00:00,196,0.03342425,"Dominant"
"2008154",283,38,466465.590143128,399191.863026732,17:00:00,200,0.03922372,"Dominant"
"1793264",123,4,440898.824992179,381773.679891543,01:00:00,179,0.01693329,"Dominant"
"1637034",298,13,444741.17623159,389149.353215008,09:00:00,163,0.0089288,"Dominant"
"1996179",245,3,433964.541004141,392829.135842886,01:00:00,199,0.03768573,"Dominant"
"2001680",75,40,466590.048955349,398891.328221654,21:00:00,200,0.03922372,"Dominant"
"1997674",276,36,434057.675148547,392814.911382482,14:00:00,199,0.03768573,"Dominant"
"1796900",274,42,440771.175403256,381353.22503388,15:00:00,179,0.01693329,"Dominant"
"1955366",162,3,437510.572298372,392136.701516535,02:00:00,195,0.03211366,"Dominant"
"1809383",332,17,455954.437326059,393776.378543955,20:00:00,180,0.01762435,"Dominant"
"1820691",62,35,438147.582380898,410103.972107863,21:00:00,182,0.01909223,"Dominant"
"1710841",84,38,444284.215421099,385623.946680129,18:00:00,171,0.01229609,"Dominant"
"1926361",241,39,474691.011069562,416390.924367045,19:00:00,192,0.02848227,"Dominant"
"1345067",290,46,447446.914259357,405140.046955212,19:00:00,134,0.00279905,"Non-dominant"
"1453928",255,15,443016.784401241,398529.875332836,10:00:00,145,0.00434611,"Non-dominant"
"1681045",93,33,434183.906220414,406793.866126917,16:00:00,168,0.01090566,"Dominant"
"1010400",213,8,425939.15138711,403073.301895064,06:00:00,101,0.00074773,"Non-dominant"
"1895790",224,14,446327.094599881,402664.156686714,09:00:00,189,0.0252615,"Dominant"
"1580368",91,12,449757.663094387,400690.408813618,05:00:00,158,0.00731028,"Non-dominant"
"1871293",65,7,452071.385631131,415889.556267095,04:00:00,187,0.02331931,"Dominant"
"1438895",74,40,433407.3609047,388391.454649311,23:00:00,144,0.0041757,"Non-dominant"
"1721165",89,3,463866.692159789,401045.929904472,01:00:00,172,0.01279791,"Dominant"
"1589167",62,7,428724.250514613,411270.729591543,04:00:00,159,0.00760862,"Non-dominant"
"1895418",191,5,445995.323007918,402529.400693174,16:00:00,189,0.0252615,"Dominant"
"1510888",107,29,427044.052800238,386587.20473294,19:00:00,151,0.00552499,"Non-dominant"
"1319936",114,12,431148.383122192,410707.38672624,05:00:00,132,0.00258385,"Non-dominant"
"770524",258,39,438683.519397945,393757.744686027,14:00:00,77,0.0002863,"Non-dominant"
"1929043",300,4,474466.804006381,416301.399540266,02:00:00,192,0.02848227,"Dominant"
"1933530",105,27,469818.952266246,412479.557075285,13:00:00,193,0.02964465,"Dominant"
"1993302",107,6,433984.201176589,392613.600249359,02:00:00,199,0.03768573,"Dominant"
"1980076",336,4,424355.122505601,399162.66544566,13:00:00,197,0.03478832,"Dominant"
"1990205",344,1,437638.428071022,390803.41778671,00:00:00,198,0.03620806,"Dominant"
"666274",101,4,469571.8493607,408520.639436538,01:00:00,67,0.00019191,"Non-dominant"
"1866969",259,17,419151.587465958,392217.575148172,06:00:00,186,0.02240494,"Dominant"
"1921178",52,3,474577.483364313,416312.479051425,00:00:00,192,0.02848227,"Dominant"
"1850920",63,28,455894.258028212,411868.758427263,15:00:00,185,0.02152643,"Dominant"
"1983554",111,13,437876.751367465,390965.222839702,06:00:00,198,0.03620806,"Dominant"
"1656010",278,34,449841.642433657,402972.500822087,14:00:00,165,0.00967245,"Dominant"
"1962622",87,30,437840.304559296,400858.788333631,15:00:00,196,0.03342425,"Dominant"
"1498276",57,15,438639.807437688,403191.663733847,07:00:00,150,0.00530835,"Non-dominant"
"1635315",262,11,444693.45868907,389232.257533822,06:00:00,163,0.0089288,"Dominant"
"1795366",242,29,441111.987890699,381330.243896063,23:00:00,179,0.01693329,"Dominant"
"1925474",185,2,474577.694526688,416299.95384667,04:00:00,192,0.02848227,"Dominant"
"1902842",93,33,440526.41594303,396273.913750956,13:00:00,190,0.02629245,"Dominant"
"1904824",138,11,440415.629761117,396121.880965872,06:00:00,190,0.02629245,"Dominant"
"1970472",21,1,424264.672229094,399102.74451113,03:00:00,197,0.03478832,"Dominant"
"1880886",47,7,431361.777361031,397981.415503055,07:00:00,188,0.02427099,"Dominant"
"1281777",228,22,445240.27555328,403961.051624763,18:00:00,128,0.00220181,"Non-dominant"
"1583630",223,23,449491.859635063,400738.125560074,18:00:00,158,0.00731028,"Non-dominant"
"1808902",314,1,455915.774441197,393757.973157559,00:00:00,180,0.01762435,"Dominant"
"1844362",145,28,460043.381028756,405440.279720798,23:00:00,184,0.02068237,"Dominant"
"1804472",161,3,456039.209513397,393751.931061084,10:00:00,180,0.01762435,"Dominant"
"1592844",145,27,429079.989596202,411013.941215428,21:00:00,159,0.00760862,"Non-dominant"
"1675668",269,13,459318.48671836,404231.003829543,05:00:00,167,0.01047804,"Dominant"
"1814910",208,12,452974.926362594,405276.508285496,22:00:00,181,0.01834362,"Dominant"
"1516128",292,37,428044.901693073,386846.43151879,18:00:00,151,0.00552499,"Non-dominant"
"1487148",323,18,459612.496493269,413493.297116383,15:00:00,148,0.00490023,"Non-dominant"
"1938451",284,41,470019.603153227,412349.335008043,21:00:00,193,0.02964465,"Dominant"
"1614540",243,37,428241.670285603,390623.362000026,19:00:00,161,0.00824232,"Dominant"
"1801455",83,38,455457.649523527,393892.064028862,17:00:00,180,0.01762435,"Dominant"
"1718628",326,21,444284.495678766,385731.387402674,19:00:00,171,0.01229609,"Dominant"
"1963681",109,14,437622.155200325,401030.081290261,06:00:00,196,0.03342425,"Dominant"
"1642794",137,10,465657.488424157,417943.78553942,06:00:00,164,0.00929319,"Dominant"
"1916754",247,19,424181.516418355,400855.755373835,08:00:00,191,0.02736546,"Dominant"
"2004440",134,6,466382.53760452,399068.41627905,06:00:00,200,0.03922372,"Dominant"
"1276675",45,14,445525.928719389,404135.029217994,14:00:00,128,0.00220181,"Non-dominant"
"1858604",297,24,455363.094343088,411910.713316106,13:00:00,185,0.02152643,"Dominant"
"1905213",155,20,440437.150739874,396146.092457263,21:00:00,190,0.02629245,"Dominant"
"1903357",103,21,440493.760582313,396365.157665073,10:00:00,190,0.02629245,"Dominant"
"1706707",281,32,435416.239444778,383588.461996362,18:00:00,170,0.01181396,"Dominant"
"1994981",163,4,433913.02096389,392923.244135816,05:00:00,199,0.03768573,"Dominant"
"1803446",123,1,455929.242120679,393719.184486057,00:00:00,180,0.01762435,"Dominant"
"1793082",118,46,440910.192699449,381621.782696078,19:00:00,179,0.01693329,"Dominant"
"1641062",98,7,465483.569683262,417625.428479279,02:00:00,164,0.00929319,"Dominant"
"1684784",244,23,434555.449096706,406466.151790838,14:00:00,168,0.01090566,"Dominant"
"1976945",258,30,424229.089637507,398923.321946019,15:00:00,197,0.03478832,"Dominant"
"1692091",111,8,459737.167261678,403609.244379335,05:00:00,169,0.01135073,"Dominant"
"1847798",283,17,460313.334380174,405494.653915495,06:00:00,184,0.02068237,"Dominant"
"1940219",333,10,469582.556691457,412732.035964822,18:00:00,193,0.02964465,"Dominant"
"1550566",97,13,460810.015680101,405464.926864536,04:00:00,155,0.00648364,"Non-dominant"
"1754560",182,7,435287.619869758,387103.33081325,21:00:00,175,0.0144296,"Dominant"
"1736546",275,37,446403.977907173,395878.194809611,16:00:00,173,0.0133202,"Dominant"
"1739375",39,6,428744.67562471,393896.233552219,01:00:00,174,0.01386381,"Dominant"
"1821395",79,1,437994.900433871,409708.872536022,01:00:00,182,0.01909223,"Dominant"
"1159773",128,19,464721.529914207,402345.572604998,08:00:00,116,0.00136245,"Non-dominant"
"1620672",86,47,449237.374887977,392785.83651006,22:00:00,162,0.00857869,"Dominant"
