"ID","tid","sn","x","y","time","locid","prob","OriginType"
"1937796",237,19,469381.344801369,412181.236957602,12:00:00,193,0.02964465,"Dominant"
"2010363",281,49,466040.721037716,399125.885159979,17:00:00,200,0.03922372,"Dominant"
"1814353",119,19,452965.033146573,404977.217360819,12:00:00,181,0.01834362,"Dominant"
"1998202",237,17,433694.321349599,392863.091479638,13:00:00,199,0.03768573,"Dominant"
"1918312",261,43,423958.245832106,400805.855874424,21:00:00,191,0.02736546,"Dominant"
"1941618",323,4,469722.950105615,412460.038087631,03:00:00,193,0.02964465,"Dominant"
"1855280",130,26,455788.474215819,412013.145155809,21:00:00,185,0.02152643,"Dominant"
"1985128",101,44,437737.571754183,391033.858955805,21:00:00,198,0.03620806,"Dominant"
"1975022",102,31,424366.713835583,399035.007409988,11:00:00,197,0.03478832,"Dominant"
"1949819",279,62,455182.543877784,388943.500100851,22:00:00,194,0.03085447,"Dominant"
"1860562",315,7,455758.111243594,411664.876633204,02:00:00,185,0.02152643,"Dominant"
"1464500",216,11,447637.096707798,403678.855092983,17:00:00,146,0.00452348,"Non-dominant"
"1818212",276,6,453334.100609032,405352.679134966,02:00:00,181,0.01834362,"Dominant"
"1354583",246,13,429801.555430175,408734.20729681,06:00:00,135,0.00291329,"Non-dominant"
"1948163",245,11,455035.853821032,388579.247993884,07:00:00,194,0.03085447,"Dominant"
"1718952",298,5,443988.340276265,385401.549362662,05:00:00,171,0.01229609,"Dominant"
"1822842",87,12,438260.334091765,409691.632127856,06:00:00,182,0.01909223,"Dominant"
"1746842",244,37,428783.044318594,393650.871263811,20:00:00,174,0.01386381,"Dominant"
"1941776",330,2,469626.167098082,412603.061260928,06:00:00,193,0.02964465,"Dominant"
"1571288",74,24,445667.722808586,395610.624491713,09:00:00,157,0.00702364,"Non-dominant"
"1940575",294,39,469726.068113491,412159.331175024,19:00:00,193,0.02964465,"Dominant"
"1973234",66,32,424616.485741695,398948.284876042,17:00:00,197,0.03478832,"Dominant"
"1878527",268,44,452215.668656257,416234.078516829,22:00:00,187,0.02331931,"Dominant"
"1438699",349,3,465498.244561238,411653.062771438,08:00:00,143,0.00401197,"Non-dominant"
"1718038",280,10,443699.373589286,385367.088648946,04:00:00,171,0.01229609,"Dominant"
"1942146",10,1,455059.16261477,388884.188274394,07:00:00,194,0.03085447,"Dominant"
"1878018",258,3,452065.143206983,415996.893207952,01:00:00,187,0.02331931,"Dominant"
"1771458",51,1,458601.829118984,410851.92503888,00:00:00,177,0.0156314,"Dominant"
"1791528",55,27,440944.443500125,381564.421864396,16:00:00,179,0.01693329,"Dominant"
"1813593",103,39,453047.254937707,405571.910860764,16:00:00,181,0.01834362,"Dominant"
"1560294",51,15,448273.216084784,394757.41292575,12:00:00,156,0.00674824,"Non-dominant"
"1896357",189,4,445884.91216428,402386.756232613,13:00:00,189,0.0252615,"Dominant"
"1887553",247,12,431471.88550288,397935.728391507,06:00:00,188,0.02427099,"Dominant"
"1741564",58,3,428817.08048517,393982.958592445,01:00:00,174,0.01386381,"Dominant"
"1854491",112,18,455359.600492119,411733.697520552,08:00:00,185,0.02152643,"Dominant"
"1540371",49,21,442103.464992715,386482.40043259,19:00:00,154,0.00622941,"Non-dominant"
"1715182",169,6,444105.537026351,385389.708961289,10:00:00,171,0.01229609,"Dominant"
"1935743",124,39,469486.357196848,412372.173895097,18:00:00,193,0.02964465,"Dominant"
"1985719",114,28,437866.390228084,391089.288774717,18:00:00,198,0.03620806,"Dominant"
"1652289",86,49,449704.566757007,403197.718388539,22:00:00,165,0.00967245,"Dominant"
"1704105",123,18,435669.720863788,383311.549022133,11:00:00,170,0.01181396,"Dominant"
"1674622",137,7,459156.440974567,404205.503051611,06:00:00,167,0.01047804,"Dominant"
"1927762",243,14,474367.421433804,416330.503784662,08:00:00,192,0.02848227,"Dominant"
"1851317",37,2,455688.507122131,411777.574457883,03:00:00,185,0.02152643,"Dominant"
"1976056",124,15,424147.279545933,399140.978499435,07:00:00,197,0.03478832,"Dominant"
"2011490",305,20,466360.075458913,398849.565404713,08:00:00,200,0.03922372,"Dominant"
"2003190",54,7,466461.664167532,398997.804093019,05:00:00,200,0.03922372,"Dominant"
"1881642",33,5,431616.664698366,398100.619295141,10:00:00,188,0.02427099,"Dominant"
"1942859",56,12,455088.16251651,389037.558708572,04:00:00,194,0.03085447,"Dominant"
"1762098",69,25,438901.066261556,399230.664226835,14:00:00,176,0.01501848,"Dominant"
"1973019",61,20,424348.54276008,398810.268982678,12:00:00,197,0.03478832,"Dominant"
"1912007",49,20,423884.753722715,401062.201681322,12:00:00,191,0.02736546,"Dominant"
"1977505",218,16,424186.431239571,399001.424029787,14:00:00,197,0.03478832,"Dominant"
"1886989",231,5,431480.951738846,397918.113429897,03:00:00,188,0.02427099,"Dominant"
"1270256",90,53,453614.068930812,380346.913018436,20:00:00,127,0.00211548,"Non-dominant"
"1751378",49,17,435133.038578428,386622.271127484,10:00:00,175,0.0144296,"Dominant"
"1984041",80,11,437901.715852251,391013.895287405,07:00:00,198,0.03620806,"Dominant"
"1893378",86,23,445815.649112426,402590.60412068,09:00:00,189,0.0252615,"Dominant"
"1554170",138,15,460775.617136613,405453.975932018,18:00:00,155,0.00648364,"Non-dominant"
"1638975",302,35,444989.644328845,389206.514766743,18:00:00,163,0.0089288,"Dominant"
"1704897",147,28,436031.474247556,383751.996497221,18:00:00,170,0.01181396,"Dominant"
"1666866",257,27,459252.031105308,402944.092325058,12:00:00,166,0.01006719,"Dominant"
"1954334",90,24,437904.465147418,392187.423712438,11:00:00,195,0.03211366,"Dominant"
"1557324",278,43,460326.565213262,405355.198289868,21:00:00,155,0.00648364,"Non-dominant"
"1932581",57,4,469695.499523602,412393.904125864,03:00:00,193,0.02964465,"Dominant"
"1901176",344,8,446270.658594078,402550.72602293,13:00:00,189,0.0252615,"Dominant"
"1908570",269,12,440409.069029762,396219.248881691,05:00:00,190,0.02629245,"Dominant"
"1932146",40,12,469534.696790687,412430.148906538,10:00:00,193,0.02964465,"Dominant"
"1792909",87,39,441079.32815991,381660.821696582,19:00:00,179,0.01693329,"Dominant"
"1477899",298,31,425247.738485187,405782.794489076,19:00:00,147,0.00470809,"Non-dominant"
"1895502",132,16,445926.660610684,402545.906438483,07:00:00,189,0.0252615,"Dominant"
"1715479",213,12,444111.804566927,385366.767663156,20:00:00,171,0.01229609,"Dominant"
"1616712",258,28,428582.889733895,390371.239314431,10:00:00,161,0.00824232,"Dominant"
"1701132",62,21,435604.307214345,382999.054993741,10:00:00,170,0.01181396,"Dominant"
"1889939",297,8,431456.540595733,397993.065102584,03:00:00,188,0.02427099,"Dominant"
"1769169",293,48,439214.004010925,399579.413650712,23:00:00,176,0.01501848,"Dominant"
"2010346",281,32,466242.474816439,399119.41818357,11:00:00,200,0.03922372,"Dominant"
"1861449",16,9,419592.388139197,391757.667701314,16:00:00,186,0.02240494,"Dominant"
"1851373",40,1,455722.468230596,411687.236145165,00:00:00,185,0.02152643,"Dominant"
"1724832",138,8,463886.823235447,400943.576588296,04:00:00,172,0.01279791,"Dominant"
"2006645",130,6,466363.267227464,399094.621782224,05:00:00,200,0.03922372,"Dominant"
"1972855",56,23,424477.842701268,399086.926589255,15:00:00,197,0.03478832,"Dominant"
"1575396",231,2,445706.925528839,395368.138641777,01:00:00,157,0.00702364,"Non-dominant"
"1965396",107,39,437627.517751706,400736.843390386,15:00:00,196,0.03342425,"Dominant"
"1944080",84,39,455388.854954634,388995.093123967,19:00:00,194,0.03085447,"Dominant"
"1969547",274,47,438285.013375447,400734.494505258,23:00:00,196,0.03342425,"Dominant"
"1974189",87,29,424134.156980591,398955.147257595,15:00:00,197,0.03478832,"Dominant"
"1726594",247,26,463751.11880838,401073.08798413,10:00:00,172,0.01279791,"Dominant"
"1926621",166,4,474429.180747985,416448.11692261,19:00:00,192,0.02848227,"Dominant"
"1190723",109,29,458589.645192797,402279.654834305,16:00:00,119,0.00153615,"Non-dominant"
"1698811",297,21,460042.62809487,403803.464635855,07:00:00,169,0.01135073,"Dominant"
"1443585",150,15,433036.262835771,388885.160807092,18:00:00,144,0.0041757,"Non-dominant"
"2002795",39,8,466507.996770751,399306.113278811,14:00:00,200,0.03922372,"Dominant"
"741080",225,21,443709.57690866,405522.676671457,23:00:00,74,0.00025392,"Non-dominant"
"1784182",115,16,429423.797762501,390791.598257977,09:00:00,178,0.01626933,"Dominant"
"1798973",289,33,441562.125926806,381896.200483964,16:00:00,179,0.01693329,"Dominant"
"1969228",268,36,437398.451162171,400867.176934382,16:00:00,196,0.03342425,"Dominant"
"1780564",336,15,458529.288173252,411331.27856876,19:00:00,177,0.0156314,"Dominant"
"1833479",98,36,450718.064229425,380684.840924084,15:00:00,183,0.0198714,"Dominant"
"1523203",115,17,426015.079492825,380753.572502198,07:00:00,152,0.00575047,"Non-dominant"
"1662513",91,11,459182.571828541,402566.558821197,04:00:00,166,0.01006719,"Dominant"
"1385582",259,29,447511.859069586,403020.594236725,12:00:00,138,0.00328472,"Non-dominant"
"1694477",132,29,459638.616216464,403546.56104709,19:00:00,169,0.01135073,"Dominant"
"1994751",93,37,434015.809370622,393061.664693394,18:00:00,199,0.03768573,"Dominant"
"1332531",138,11,437366.179281977,383025.908098991,10:00:00,133,0.0026893,"Non-dominant"
"1970021",284,47,438009.179817372,401048.593915009,22:00:00,196,0.03342425,"Dominant"
"1820286",326,15,453370.765799612,405469.096861253,14:00:00,181,0.01834362,"Dominant"
"1847442",254,25,459632.208045409,405566.783123854,13:00:00,184,0.02068237,"Dominant"
"1951189",310,27,455032.629614197,388623.704776402,19:00:00,194,0.03085447,"Dominant"
"1734891",136,14,446373.817913458,395747.404463537,08:00:00,173,0.0133202,"Dominant"
"972332",214,15,446909.991497997,409218.667842362,14:00:00,97,0.00063717,"Non-dominant"
"1961109",304,32,437222.913850566,391834.49213077,20:00:00,195,0.03211366,"Dominant"
"1896032",153,6,446131.788432105,402382.874153931,08:00:00,189,0.0252615,"Dominant"
"1889678",291,27,431314.417208787,397621.261216646,15:00:00,188,0.02427099,"Dominant"
"1619823",333,14,428418.220883701,390805.233309208,23:00:00,161,0.00824232,"Dominant"
"1986580",136,12,437810.369813883,390782.017895024,05:00:00,198,0.03620806,"Dominant"
"1578133",291,41,445440.548224359,395691.979821505,19:00:00,157,0.00702364,"Non-dominant"
"1641509",71,5,465141.20515411,417833.621026299,01:00:00,164,0.00929319,"Dominant"
"1727943",274,21,463921.134936342,400763.054626345,07:00:00,172,0.01279791,"Dominant"
"1783383",98,6,429659.748686419,390823.582645282,04:00:00,178,0.01626933,"Dominant"
"1368638",338,18,423546.038800144,399157.512249325,13:00:00,136,0.00303218,"Non-dominant"
"1608861",303,43,447072.045085251,401650.905161518,23:00:00,160,0.00791913,"Non-dominant"
"1879350",284,44,452144.114370657,416069.248490169,22:00:00,187,0.02331931,"Dominant"
"1586632",260,37,449575.424554338,400665.220613914,14:00:00,158,0.00731028,"Non-dominant"
"1989704",273,46,437416.149769604,391148.67634102,21:00:00,198,0.03620806,"Dominant"
"1887883",254,48,431426.671376678,397829.154713118,22:00:00,188,0.02427099,"Dominant"
"1898775",274,47,446468.684104337,402593.085153646,21:00:00,189,0.0252615,"Dominant"
"2010233",279,11,466457.677209907,398977.480550895,03:00:00,200,0.03922372,"Dominant"
"1928682",265,38,474486.558800768,416323.642365522,15:00:00,192,0.02848227,"Dominant"
"1941326",313,29,469673.386956666,412803.175749821,17:00:00,193,0.02964465,"Dominant"
"1767230",253,25,438962.545703962,398885.902113144,14:00:00,176,0.01501848,"Dominant"
"1728731",289,57,463741.784255132,401300.931817725,20:00:00,172,0.01279791,"Dominant"
"1971891",339,16,437859.765156955,401213.586094591,21:00:00,196,0.03342425,"Dominant"
"585786",67,36,444181.551853024,391843.72484736,19:00:00,59,0.00013936,"Non-dominant"
"1661303",65,18,459024.228701861,402415.567129402,15:00:00,166,0.01006719,"Dominant"
"2003409",61,3,466393.995085914,399100.955731863,02:00:00,200,0.03922372,"Dominant"
"1978275",244,30,424256.73880037,399065.95985549,15:00:00,197,0.03478832,"Dominant"
"1941813",332,9,469572.733506626,412580.011688439,12:00:00,193,0.02964465,"Dominant"
"1203734",246,10,452207.484556893,382124.882893711,03:00:00,120,0.00159885,"Non-dominant"
"1669994",334,15,459397.333910414,402493.407703607,14:00:00,166,0.01006719,"Dominant"
"1354105",233,36,429834.631210774,408341.885385543,19:00:00,135,0.00291329,"Non-dominant"
"1733081",95,27,446099.617614284,395977.926065415,10:00:00,173,0.0133202,"Dominant"
"1912140",54,22,424235.455541207,401096.414772721,15:00:00,191,0.02736546,"Dominant"
"1709330",308,27,435788.669680908,383408.175569782,15:00:00,170,0.01181396,"Dominant"
"1808898",291,7,456072.461488618,393701.274319492,03:00:00,180,0.01762435,"Dominant"
"1887032",232,23,431647.027846659,398069.588735639,14:00:00,188,0.02427099,"Dominant"
"1911310",347,4,440593.304033562,396000.150937421,15:00:00,190,0.02629245,"Dominant"
"1820421",334,1,453303.683447387,405261.176200845,01:00:00,181,0.01834362,"Dominant"
"1976135",125,47,424369.337524507,398889.908048282,22:00:00,197,0.03478832,"Dominant"
"1592207",90,46,428500.971999404,411371.041414761,22:00:00,159,0.00760862,"Non-dominant"
"2010458",283,38,466283.337837097,399329.700591514,17:00:00,200,0.03922372,"Dominant"
"1967594",228,9,437568.056913951,401041.345686364,08:00:00,196,0.03342425,"Dominant"
"1849066",285,46,459570.663164779,405595.122744084,19:00:00,184,0.02068237,"Dominant"
"1954663",96,42,437689.653873089,391946.687613581,22:00:00,195,0.03211366,"Dominant"
"1844570",117,14,459901.13232251,405662.810895238,05:00:00,184,0.02068237,"Dominant"
"1173903",257,40,452353.123457338,382716.089030049,20:00:00,117,0.00141805,"Non-dominant"
"1263005",210,5,452388.38536326,379981.267022546,07:00:00,126,0.00203253,"Non-dominant"
"2008356",238,8,466331.407727767,399029.312229486,06:00:00,200,0.03922372,"Dominant"
"2003056",49,17,466300.298281703,399236.928978542,11:00:00,200,0.03922372,"Dominant"
"1909911",296,24,440427.197761913,396299.019957848,11:00:00,190,0.02629245,"Dominant"
"1935810",126,17,469784.443916562,412507.796632164,10:00:00,193,0.02964465,"Dominant"
"1309577",72,11,457822.049763104,394934.594650188,05:00:00,131,0.00248254,"Non-dominant"
"1591877",84,32,428707.976327375,411484.655588315,13:00:00,159,0.00760862,"Non-dominant"
"1926905",209,6,474675.126945375,416227.167583082,22:00:00,192,0.02848227,"Dominant"
"1755881",187,7,435083.72776843,386953.83658881,12:00:00,175,0.0144296,"Dominant"
"1906378",189,4,440466.581354092,396473.883045909,23:00:00,190,0.02629245,"Dominant"
"1817153",253,36,453508.138890786,405427.793045178,20:00:00,181,0.01834362,"Dominant"
"1939286",270,8,469662.781390258,412172.552593538,02:00:00,193,0.02964465,"Dominant"
"1934860",105,17,469760.952637184,412395.152777892,05:00:00,193,0.02964465,"Dominant"
"1710996",54,16,444097.658201015,385305.99132155,14:00:00,171,0.01229609,"Dominant"
"1800510",336,8,440956.406215151,381476.322101652,09:00:00,179,0.01693329,"Dominant"
"1733697",108,15,446161.295807381,395846.273045013,06:00:00,173,0.0133202,"Dominant"
"1872029",52,2,452047.843171845,415953.258796878,02:00:00,187,0.02331931,"Dominant"
"1851528",45,31,455962.523306607,411811.940597948,19:00:00,185,0.02152643,"Dominant"
"1812267",76,52,453591.506576014,405076.56449142,23:00:00,181,0.01834362,"Dominant"
"1972827",55,23,424389.673264563,399087.926640638,15:00:00,197,0.03478832,"Dominant"
"1923579",82,40,474467.910844089,415729.550632821,17:00:00,192,0.02848227,"Dominant"
"1936414",143,6,469526.850587744,412358.518919327,03:00:00,193,0.02964465,"Dominant"
"1473665",141,22,425586.297371297,406049.220987208,18:00:00,147,0.00470809,"Non-dominant"
"1553324",116,6,460827.904840882,405364.045447245,05:00:00,155,0.00648364,"Non-dominant"
"1526123",252,42,425873.564594289,380826.249902495,22:00:00,152,0.00575047,"Non-dominant"
"1473402",133,22,425717.966107716,405708.967054274,13:00:00,147,0.00470809,"Non-dominant"
"1416035",267,17,456272.750229223,408533.782709766,09:00:00,141,0.00370351,"Non-dominant"
"1916006",143,3,423973.914335524,400973.691900207,01:00:00,191,0.02736546,"Dominant"
"1911200",337,16,440338.216198923,396202.998276736,13:00:00,190,0.02629245,"Dominant"
"1811398",55,15,453245.518789758,405424.622265699,12:00:00,181,0.01834362,"Dominant"
"1896280",175,8,445900.736980687,402536.216262136,11:00:00,189,0.0252615,"Dominant"
"1946482",138,20,455031.844635023,388816.755652565,13:00:00,194,0.03085447,"Dominant"
"1899017",279,21,445902.235779588,402857.983184699,07:00:00,189,0.0252615,"Dominant"
"1786279",230,1,429695.082785198,390845.012737764,01:00:00,178,0.01626933,"Dominant"
"1390044",67,13,470551.391689893,417515.245423576,06:00:00,139,0.00341877,"Non-dominant"
"1507945",294,25,438951.372309443,403348.688982984,09:00:00,150,0.00530835,"Non-dominant"
"1899591",290,47,446211.457958092,402785.731858359,18:00:00,189,0.0252615,"Dominant"
"1967729",233,12,437611.952464197,400917.169925382,04:00:00,196,0.03342425,"Dominant"
"1811349",53,26,453604.146035439,405067.109991753,21:00:00,181,0.01834362,"Dominant"
"1983778",73,26,437570.860685738,391049.712989387,19:00:00,198,0.03620806,"Dominant"
"1747770",265,30,428425.978458138,394573.653874627,16:00:00,174,0.01386381,"Dominant"
"1736903",250,33,446305.130442206,395835.084513816,16:00:00,173,0.0133202,"Dominant"
"1662990",99,51,459237.991659992,402349.86001618,18:00:00,166,0.01006719,"Dominant"
"1602172",89,35,447666.967210237,401819.293067478,17:00:00,160,0.00791913,"Non-dominant"
"1881880",46,6,431487.71868396,398038.762235307,02:00:00,188,0.02427099,"Dominant"
"1777159",251,13,458558.617050329,410773.372750216,04:00:00,177,0.0156314,"Dominant"
"850024",119,35,432317.323634234,401678.977129829,18:00:00,85,0.00039427,"Non-dominant"
"1732788",89,32,446319.773891701,395596.297621702,15:00:00,173,0.0133202,"Dominant"
"1966794",148,1,437732.837255332,400941.76094194,00:00:00,196,0.03342425,"Dominant"
"1955506",114,40,437468.704324805,392331.74680423,18:00:00,195,0.03211366,"Dominant"
"1995221",102,47,433817.410588037,392412.37352014,21:00:00,199,0.03768573,"Dominant"
"1592993",106,11,428751.612349156,411434.338871988,02:00:00,159,0.00760862,"Non-dominant"
"1824570",121,10,438019.987977471,409847.19793175,05:00:00,182,0.01909223,"Dominant"
"1972712",51,31,424022.051970725,399150.486039599,23:00:00,197,0.03478832,"Dominant"
"1194967",274,30,458500.526856597,402780.509630898,13:00:00,119,0.00153615,"Non-dominant"
"1847740",260,20,459760.152656983,405197.656586058,11:00:00,184,0.02068237,"Dominant"
"1821095",41,6,437941.216173878,409762.96131339,08:00:00,182,0.01909223,"Dominant"
"1803440",99,27,455870.447249666,393547.893342306,13:00:00,180,0.01762435,"Dominant"
"1816754",244,17,453546.963698648,405235.4237852,11:00:00,181,0.01834362,"Dominant"
"1891106",340,1,431460.462438595,398054.897392148,01:00:00,188,0.02427099,"Dominant"
"1608834",303,16,447319.037345055,401599.296372735,09:00:00,160,0.00791913,"Non-dominant"
"1547120",272,8,441993.634908377,386588.284320689,02:00:00,154,0.00622941,"Non-dominant"
"1851670",50,11,455690.640349048,411945.350424414,11:00:00,185,0.02152643,"Dominant"
"1756338",226,12,435171.942141477,387008.073898525,21:00:00,175,0.0144296,"Dominant"
"1816855",247,10,453187.560627594,405393.203517782,02:00:00,181,0.01834362,"Dominant"
"1576167",252,3,445473.354569095,395357.655805869,01:00:00,157,0.00702364,"Non-dominant"
"1467456",289,12,447748.860566649,403467.202923479,07:00:00,146,0.00452348,"Non-dominant"
"1653597",111,44,449630.094558519,403034.052897432,19:00:00,165,0.00967245,"Dominant"
"1815964",216,4,453391.197210278,405124.411337225,02:00:00,181,0.01834362,"Dominant"
"1505396",242,14,438682.95756165,403030.013796404,12:00:00,150,0.00530835,"Non-dominant"
"1945709",118,35,454688.705350512,388584.589165098,22:00:00,194,0.03085447,"Dominant"
"1753887",106,12,435104.094051308,387052.677306126,04:00:00,175,0.0144296,"Dominant"
"1749920",311,23,428473.543490708,393775.360852529,15:00:00,174,0.01386381,"Dominant"
"1750519",334,14,428893.798137244,394260.311876196,16:00:00,174,0.01386381,"Dominant"
"1974947",101,6,424322.607782175,398887.648278528,02:00:00,197,0.03478832,"Dominant"
"1682288",83,25,434514.646526641,406486.308077756,11:00:00,168,0.01090566,"Dominant"
"1996354",126,46,433832.292604869,392897.757537,23:00:00,199,0.03768573,"Dominant"
"1926226",142,15,474804.987577636,416405.88509983,18:00:00,192,0.02848227,"Dominant"
"1869224",280,37,419380.149816218,392652.638218688,14:00:00,186,0.02240494,"Dominant"
"1860375",310,15,455722.217098666,411709.049611601,07:00:00,185,0.02152643,"Dominant"
"1977058",160,8,424654.042726484,398795.432797277,15:00:00,197,0.03478832,"Dominant"
"1980882",297,23,424396.902814141,399040.962458037,10:00:00,197,0.03478832,"Dominant"
"1696310",243,33,459822.341771658,404005.71019412,23:00:00,169,0.01135073,"Dominant"
"1940738",298,21,469740.01998555,412317.720326299,11:00:00,193,0.02964465,"Dominant"
"1862918",75,8,419134.1472756,392000.787109433,07:00:00,186,0.02240494,"Dominant"
"1972352",35,15,424101.910499312,399064.202308648,14:00:00,197,0.03478832,"Dominant"
"1949073",265,32,455031.409942421,389104.080782247,16:00:00,194,0.03085447,"Dominant"
"1423012",129,14,442365.410895912,396114.968250896,08:00:00,142,0.00385466,"Non-dominant"
"1272873",164,2,453509.726740911,380049.755754594,04:00:00,127,0.00211548,"Non-dominant"
"1881122",332,6,452072.298014361,416142.819531532,05:00:00,187,0.02331931,"Dominant"
"1859339",287,27,455639.409700744,412122.168738784,14:00:00,185,0.02152643,"Dominant"
"2007883",220,17,466360.871218746,399049.598656415,23:00:00,200,0.03922372,"Dominant"
"1371363",95,51,459932.230870583,394038.311128695,21:00:00,137,0.00315593,"Non-dominant"
"1948008",241,6,455106.129351977,388955.264219563,05:00:00,194,0.03085447,"Dominant"
"1859497",290,34,455789.233450612,411853.111812013,13:00:00,185,0.02152643,"Dominant"
"1744167",112,41,428916.472454073,394477.667094577,22:00:00,174,0.01386381,"Dominant"
"1895836",143,11,445755.798063454,402664.701239397,09:00:00,189,0.0252615,"Dominant"
"1949354",270,50,454913.795735526,388892.916306242,22:00:00,194,0.03085447,"Dominant"
"1755878",187,4,435092.813432906,387013.144688603,03:00:00,175,0.0144296,"Dominant"
"1948352",250,11,454899.553355482,389017.42750587,06:00:00,194,0.03085447,"Dominant"
"1532919",106,17,455406.304305312,403820.199067055,07:00:00,153,0.00598515,"Non-dominant"
"1900602",316,7,445947.228385536,402543.85842253,04:00:00,189,0.0252615,"Dominant"
"607121",93,13,431389.538983172,386637.959838649,05:00:00,61,0.00015096,"Non-dominant"
"1897606",250,23,445921.122966215,403068.241619505,12:00:00,189,0.0252615,"Dominant"
"1964917",97,43,437305.246211762,400550.967671922,18:00:00,196,0.03342425,"Dominant"
"1814325",118,39,453158.575344063,405364.101079487,17:00:00,181,0.01834362,"Dominant"
"1878091",259,23,452215.208892316,415721.48114726,10:00:00,187,0.02331931,"Dominant"
"1946200",130,11,454825.219541666,388701.217442415,07:00:00,194,0.03085447,"Dominant"
"1509919",42,8,427523.035368838,386708.53790921,06:00:00,151,0.00552499,"Non-dominant"
"2006726",132,14,466287.738643069,399133.54177386,10:00:00,200,0.03922372,"Dominant"
"1755597",154,9,435311.972101089,387159.154846255,10:00:00,175,0.0144296,"Dominant"
"1895427",130,11,446055.990632918,402719.150222575,05:00:00,189,0.0252615,"Dominant"
"1872569",68,4,452101.363544708,415973.102929787,03:00:00,187,0.02331931,"Dominant"
"1721156",54,45,463388.439147347,401147.068853388,22:00:00,172,0.01279791,"Dominant"
"1983031",55,8,437589.145862995,390764.57171966,05:00:00,198,0.03620806,"Dominant"
"1652751",95,40,450147.942691153,403168.889865397,15:00:00,165,0.00967245,"Dominant"
"1885309",126,8,431589.176891428,397898.817037403,04:00:00,188,0.02427099,"Dominant"
"1798677",282,42,441297.564489611,381764.894501012,17:00:00,179,0.01693329,"Dominant"
"1874682",112,12,452155.557771137,415767.777342055,08:00:00,187,0.02331931,"Dominant"
"2009347",261,53,466399.662643903,398689.394761076,22:00:00,200,0.03922372,"Dominant"
"1855746",144,30,455849.801568857,411943.623132223,20:00:00,185,0.02152643,"Dominant"
"1933149",71,17,469611.332162373,412510.625504137,08:00:00,193,0.02964465,"Dominant"
"1271439",114,22,453629.703621755,380101.571617769,10:00:00,127,0.00211548,"Non-dominant"
"1997201",156,15,434110.023163427,393427.987077974,15:00:00,199,0.03768573,"Dominant"
"1916660",206,10,423816.51863816,400860.609801028,20:00:00,191,0.02736546,"Dominant"
"2005881",112,33,466858.036456469,399151.499942772,19:00:00,200,0.03922372,"Dominant"
"1995504",108,30,433678.470873546,392680.74215819,12:00:00,199,0.03768573,"Dominant"
"1994483",88,20,434004.363912265,392759.388009632,13:00:00,199,0.03768573,"Dominant"
"1719846",323,23,444390.493738344,385543.007700428,21:00:00,171,0.01229609,"Dominant"
"1983677",71,16,437608.216401899,390635.663695368,06:00:00,198,0.03620806,"Dominant"
"1859439",289,27,455843.266998152,411784.927891632,14:00:00,185,0.02152643,"Dominant"
"1917959",254,17,424025.33205003,401288.955951522,06:00:00,191,0.02736546,"Dominant"
"1878012",257,33,452127.184460985,416227.697063214,18:00:00,187,0.02331931,"Dominant"
"1832212",72,45,450174.47584787,380441.337968601,18:00:00,183,0.0198714,"Dominant"
"1677555",271,5,459177.40515237,404252.686350916,02:00:00,167,0.01047804,"Dominant"
"2001381",306,16,433738.804009523,393071.48185295,09:00:00,199,0.03768573,"Dominant"
"2012026",320,22,466175.102955502,398736.271000596,18:00:00,200,0.03922372,"Dominant"
"1860778",321,5,455735.222359286,411674.061114696,08:00:00,185,0.02152643,"Dominant"
"1931461",331,14,474731.084859174,416339.59993452,10:00:00,192,0.02848227,"Dominant"
"1994808",94,44,433991.054514557,392783.152766617,17:00:00,199,0.03768573,"Dominant"
"1866408",173,2,419222.673025971,391993.810319844,01:00:00,186,0.02240494,"Dominant"
"1815561",164,2,453367.774235759,405230.496912921,03:00:00,181,0.01834362,"Dominant"
"1681991",77,3,434455.311941873,406503.293662866,02:00:00,168,0.01090566,"Dominant"
"1533559",119,9,455591.507068875,403516.674311479,06:00:00,153,0.00598515,"Non-dominant"
"1889447",286,27,431525.359066893,397944.424163358,13:00:00,188,0.02427099,"Dominant"
"1701418",68,22,435534.983547357,383373.811049613,12:00:00,170,0.01181396,"Dominant"
"1970759",300,25,437898.036705332,401121.617183145,16:00:00,196,0.03342425,"Dominant"
"1527839",286,26,425463.398015996,380868.825312598,10:00:00,152,0.00575047,"Non-dominant"
"1754134",111,24,435224.266657564,387007.389180843,08:00:00,175,0.0144296,"Dominant"
"1830270",320,13,438035.868398382,409847.919410659,13:00:00,182,0.01909223,"Dominant"
"1836230",221,17,450417.245623705,380354.513041103,18:00:00,183,0.0198714,"Dominant"
"1893761",94,10,446119.446948261,402685.280187288,04:00:00,189,0.0252615,"Dominant"
"1817617",263,46,453362.781259505,405412.732928815,21:00:00,181,0.01834362,"Dominant"
"1948065",242,25,455306.442243001,389109.920871832,17:00:00,194,0.03085447,"Dominant"
"1480310",63,8,459301.575995961,413114.168388614,07:00:00,148,0.00490023,"Non-dominant"
"1982688",42,20,437760.529667731,390672.298208846,19:00:00,198,0.03620806,"Dominant"
"1928279",257,6,474681.940813746,416299.461273522,02:00:00,192,0.02848227,"Dominant"
"1655664",225,14,449895.454364822,403486.976931832,16:00:00,165,0.00967245,"Dominant"
"1991965",329,11,437397.972548039,390917.248630478,17:00:00,198,0.03620806,"Dominant"
